player,n_events,raw_rate,shrunk_rate
n3HY6KZcBsFhinzg4ze77A,8,0.875,0.7788629194296206
n3OceGHgGJODO9t0hTSQLw,5,1.0,0.7884797410950166
n3P1PniuA4gSlnsbN0hrmw,1,1.0,0.7611868044621156
n3bNDh5MyabI1cYLqnMPag,2,1.0,0.7686497168226745
n3ruosdnl/ZmpLusdH31zg,8,0.625,0.7262313404822521
n3tg09Uhi505X8X1+qZY/Q,3,0.6666666666666666,0.7453573011613813
n3y1qsJqYZYIfbicSVSHKw,4,0.75,0.7528467923036937
n3yqVnAiBEN2NEb3Mm2xOw,4,0.75,0.7528467923036937
n4Zom1s3lQZkg8MCGnXcwA,1,1.0,0.7611868044621156
n4d9UmdW1s52R1fkHYAm0g,29,0.7586206896551724,0.7558778125139929
n4eppnBs6FF/VRxvJslLFQ,1,1.0,0.7611868044621156
n4fRenzYei6+8JrMYCwDNw,5,1.0,0.7884797410950166
n4fZDfMVZz28cb50gOCdIg,3,0.6666666666666666,0.7453573011613813
n4pJWuruT+DoVK0zVN326Q,7,0.42857142857142855,0.6918051604952861
n4uyJ+tgetc+N8FxDERdVA,1,0.0,0.7289287399459865
n5991tCcJGHmEch4NXOqgQ,1,1.0,0.7611868044621156
n59B4i/kvu5SFutuP+L4Cw,1,1.0,0.7611868044621156
n5GLJ+ci4GqtqbWzU3Ecvw,1,0.0,0.7289287399459865
n5Wsi+v7YVQDeAuh13RBJA,14,0.9285714285714286,0.809017975871036
n5XI5/7gN+gIubHFBH+mOw,3,0.6666666666666666,0.7453573011613813
n5c317e///bOujdbS/sa/g,1,0.0,0.7289287399459865
n5ls5p4j92DUGO4Ys5HAwg,1,0.0,0.7289287399459865
n5uSiEpko4sx2UO65K+YNQ,4,0.75,0.7528467923036937
n5xXfJeDtWZSChGAdq//Tw,1,1.0,0.7611868044621156
n5y0dYEXt6Y5QiYk5WbzUw,2,1.0,0.7686497168226745
n68+0MhEV/JTxZbRhxrlvA,1,1.0,0.7611868044621156
n6KUfnRwxRsvGIFSqT635g,2,0.5,0.7373997168226745
n6Q8ZQav/NJIvGgi9cPeXA,2,0.5,0.7373997168226745
n6WYB6G5ZF3yrOjrxCS1Ag,1,1.0,0.7611868044621156
n6XGFCtE6eIvujjfOXeODg,2,1.0,0.7686497168226745
n6d54+lDDOWU8KCCBkvTzw,2,1.0,0.7686497168226745
n6gHRe6r8qJ4aMeVvyHGBg,2,0.5,0.7373997168226745
n6xh8RZecCmjsZMECPfB1w,2,1.0,0.7686497168226745
n7+bvr26YdEszyoTM4giVw,2,1.0,0.7686497168226745
n76cHr41OnM0YjP4z9JYwg,3,0.6666666666666666,0.7453573011613813
n78ci9OwObAbPGws0+y5Gw,2,0.5,0.7373997168226745
n7BDoHbMAPLhRCjHTdzaeg,9,0.7777777777777778,0.7588920753416816
n7BhAmn4fdTNWgkKeJR6EA,1,1.0,0.7611868044621156
n7WMr87ratRcuoW1S2ZUdw,2,1.0,0.7686497168226745
n7eFZUtU8ZHuO+7YWdCO1g,5,1.0,0.7884797410950166
n7f3QC0FdhmpRn05fzDETw,1,1.0,0.7611868044621156
n7ffwg+60R2vhJvLsyTp/g,1,1.0,0.7611868044621156
n7fnPLpeCot8Aaufh/l7TA,1,0.0,0.7289287399459865
n7grV+gJwEbrRfaOb1HZhA,1,1.0,0.7611868044621156
n7x2BcVyfQPvSaYb3LzMFA,1,1.0,0.7611868044621156
n7xRcjkBvawRNePgCTN8kw,1,1.0,0.7611868044621156
n8DRh3vbePTCKl9a75P7Ew,2,1.0,0.7686497168226745
n8qbt+K9Z2M15egJf4QuZw,2,1.0,0.7686497168226745
n8vmG4+IWrBsQTR51K2u3w,1,0.0,0.7289287399459865
n9HkEPd5d3hBYtRvkC2dew,1,1.0,0.7611868044621156
n9Il0+J+Hl5BkLGjxShSJQ,1,1.0,0.7611868044621156
n9MZ6KW+hPzT0VuujmD2wA,1,1.0,0.7611868044621156
n9YPYE3YOlJErkMPMsiomw,1,1.0,0.7611868044621156
n9bejOp6/uuo6XUbZ3v5Yw,5,0.8,0.759908312523588
n9mDrDutbD9QcnIF21I9cg,3,1.0,0.7756603314644116
n9nF/mXuN+o4p2K7laFa9w,1,0.0,0.7289287399459865
n9toqYXSLowQ/sWq842dEQ,1,0.0,0.7289287399459865
nA7XLsiU/R6h3ndRp3E0eA,6,1.0,0.7943553038423773
nAEFLZ3pzJ+POGGNNU7fdg,4,0.5,0.7234350275978113
nAWaA+gDUSWOad+I9mKUEg,17,1.0,0.8424849135813954
nAYPOBYKtkwgwkQiPH1x2Q,2,0.5,0.7373997168226745
nAwPzgTgxXhl+hSQQR7uyQ,1,0.0,0.7289287399459865
nB4syugmHTxfGArCeJhg1Q,4,1.0,0.7822585570095759
nBY6AkpZvB3382taXd+68A,3,0.6666666666666666,0.7453573011613813
nBed/oX0ytlsi/Czy/eS2g,1,1.0,0.7611868044621156
nBmZjTd4oQu+gUCRGkQ43A,2,1.0,0.7686497168226745
nBqqQgbfr/2wHqApciub8A,1,0.0,0.7289287399459865
nC9FZHsgvu/xJiZAb7/p0Q,7,0.8571428571428571,0.7728862415763671
nCBx8NLsIDInbig96Loalw,2,0.5,0.7373997168226745
nCIsR4UMPkowN5QWbJD4/g,3,1.0,0.7756603314644116
nCN4YdpEetAq6kipMVkHCA,6,1.0,0.7943553038423773
nCT360UFNRg29WZwNY5EQA,1,1.0,0.7611868044621156
nCUaA9engQn6hvJkRITDxw,1,1.0,0.7611868044621156
nCZWSlho1ssfs1mZVkF4Cg,7,0.5714285714285714,0.718832187522313
nCcA0dr9ldJyBgnVI+VlJA,6,0.6666666666666666,0.7387997482868217
nCo04iNHvTqno06jJYIx8A,1,1.0,0.7611868044621156
nCvKV66RBay0JFtPX3csdQ,2,0.0,0.7061497168226745
nCy+Hcd1++OqaxybPYoBrA,2,1.0,0.7686497168226745
nD0Revzq6QyisdO6m519uA,1,1.0,0.7611868044621156
nD113guVhLOjPdxL+5BpWg,1,1.0,0.7611868044621156
nD6/AogmDqsoRQbIcJFF+Q,3,0.3333333333333333,0.715054270858351
nD8poXiI9/Niuj1ik70k/w,2,1.0,0.7686497168226745
nDKLOM5ZNzfPGpbKwMIjSg,10,0.7,0.7399197734581395
nDNVyUrQuQkjjx/rXyRmQw,1,0.0,0.7289287399459865
nDP8fvNTA0z44L1XWMxYGw,1,1.0,0.7611868044621156
nDQMjXtoB0Lh20UuUGySQA,1,1.0,0.7611868044621156
nDa2gXsuXj4BI1hkPHKq3w,2,0.5,0.7373997168226745
nDnhdoIwvvpVJDw7GXejiA,4,1.0,0.7822585570095759
nDoLp9o6Ge6H8Jhuz8vO2g,1,1.0,0.7611868044621156
nDqyINSci9B7VVnRk6bMGg,1,1.0,0.7611868044621156
nDtLizi2BhORBFN8lBOMqA,1,0.0,0.7289287399459865
nE2ARGSNUUvweSUAxZ/ASw,3,0.6666666666666666,0.7453573011613813
nEFVro56FoJ/uiOfNLbXZA,15,0.8666666666666667,0.7910397986294574
nEg1b6MIksd/4x5eLY735g,6,0.8333333333333334,0.7665775260645995
nEn7NyXdByNiWUYGSojoSQ,1,1.0,0.7611868044621156
nEnhnWFQ7ramBChaLQ9V/g,1,1.0,0.7611868044621156
nEu1kFB78bp3+Gx33JH/Hw,1,0.0,0.7289287399459865
nF8Y/lqf1lPNQqGqscXsEQ,1,0.0,0.7289287399459865
nFUc2nBvOGLEp5qD5edUsA,1,1.0,0.7611868044621156
nFVBoZanJItq+bFMz0We0g,4,0.5,0.7234350275978113
nFmQbjVGm1jLG6v/NeZhmw,1,1.0,0.7611868044621156
nFoeKHVFL3ZYPy1tMobWmQ,1,0.0,0.7289287399459865
nFvQgXCF5CRAiU9+n752kw,2,1.0,0.7686497168226745
nG4QRueOqe5t2YK6i8gIQg,4,0.5,0.7234350275978113
nGBEHX8rwdAdKPVrgCnrWQ,1,1.0,0.7611868044621156
nGBUJBIVqDUhPEJkveyPbw,1,1.0,0.7611868044621156
nGEkpNUj57+uj9eJcK0Qag,1,1.0,0.7611868044621156
nGOPg/fYvGjfLKQ8QLl8ug,1,1.0,0.7611868044621156
nGY6zoa0JdBycP4cgzEpbw,5,1.0,0.7884797410950166
nGYPYc6ZhGTTJ61c/RyhSw,5,1.0,0.7884797410950166
nGhmqYi/Dc19uLRw5q+BRw,2,1.0,0.7686497168226745
nGnLyLrtJUBTMlDZEb3l3w,1,0.0,0.7289287399459865
nGzT3Jlub6VW0eLUyyOUwQ,7,0.5714285714285714,0.718832187522313
nGztLE9qNSpwkgxzZ4y/ng,3,1.0,0.7756603314644116
nHBfOt7Fs39zsDmyF/JH/A,2,1.0,0.7686497168226745
nHE4bRLC/UOGn9VcGY8O3g,1,1.0,0.7611868044621156
nHLhC/JkF7EZJsKbS4VjEQ,28,0.8214285714285714,0.7861515679021652
nHR316mWUenhTjv+znEhnA,2,1.0,0.7686497168226745
nHR6+suO/zra0vkkUrKwuA,3,1.0,0.7756603314644116
nHU+a0AgP5MIq68KWre6nQ,1,1.0,0.7611868044621156
nHVwhWv4byKKufBxdPgwvg,4,0.25,0.694023262891929
nHYOQIL9vfWkN4RNT+NKaA,1,0.0,0.7289287399459865
nHiym1rsVSp1jp7XLFzBng,1,1.0,0.7611868044621156
nHnv2zgiiP6LtDNJk74HvA,3,0.0,0.6847512405553207
nHrE00+R87Em1ON+0H4qGQ,1,1.0,0.7611868044621156
nHvf12yWZi4v2A50jEZsPA,2,0.0,0.7061497168226745
nI3eYfmnwxbyA+BQ0Ubqww,3,1.0,0.7756603314644116
nI4kcruqllIr31CD4DYn+A,1,0.0,0.7289287399459865
nI6U0yHA5tcH/2+aR+wDZQ,7,0.5714285714285714,0.718832187522313
nIBzC2cs4ONk9+UvHxumxQ,1,1.0,0.7611868044621156
nIH/rJRcoYnfDapgIauXZQ,6,0.8333333333333334,0.7665775260645995
nIO402x99JYQihKGdawJ6Q,9,0.4444444444444444,0.6819689984186047
nIPiqixLfjJMduIAISsXkw,1,1.0,0.7611868044621156
nJ2Ck4k0geArIoSVodZCZg,1,1.0,0.7611868044621156
nJ4240UFuyg4qFqqU25QpQ,1,1.0,0.7611868044621156
nJ4WoDR+Vv25so0p4alMNw,2,0.5,0.7373997168226745
nJ6A1434r5rVD//U3LbYjg,1,1.0,0.7611868044621156
nJ6Qw0mRoq7lWH84OZyhgA,2,0.5,0.7373997168226745
nJ6uAtfaX3Sikw4tKs4pvQ,1,0.0,0.7289287399459865
nJGIcgUlirtn8Cg4hYdkfA,1,1.0,0.7611868044621156
nJO3t4bhrRTeFFneRGMY4w,4,0.5,0.7234350275978113
nJP7a7NIdW/VcCQ0yDMZYQ,4,0.75,0.7528467923036937
nJXVXxMG4mq6wajihM7y/w,4,1.0,0.7822585570095759
nJhp1hcl0FhnjXtWNrqAFw,5,0.8,0.759908312523588
nJip2JdtgiR/DcrV0rwwIg,1,1.0,0.7611868044621156
nJvcQrijC8V/LgDZZnMAzw,1,0.0,0.7289287399459865
nJwOn4XIllzZMp8nX0QC6Q,11,0.5454545454545454,0.6974827058128191
nJz+9w+tifTslBmmFjL8Sg,3,1.0,0.7756603314644116
nK6ZOzqChgMAxC/T9AfoFw,10,0.7,0.7399197734581395
nKATVZ1gktzoarb4oJ/6Yg,1,1.0,0.7611868044621156
nKM8QRj4OPS2H9OCgu4SQA,1,0.0,0.7289287399459865
nKTXn8iDGs3UM6DrljI1Xg,1,1.0,0.7611868044621156
nKXGEf6oFixxrGTSK4hgzw,1,1.0,0.7611868044621156
nKbKgItfWD1KNskyevgLSQ,2,1.0,0.7686497168226745
nKqQXj9bTjNoJ2SAo5JuxA,1,1.0,0.7611868044621156
nKrTSVtJ0FrzrGH05roZ+A,4,0.75,0.7528467923036937
nKzMxSDYtniPEo4IPU6ECQ,1,1.0,0.7611868044621156
nL4dp+Jwqq9ZvZvqANc/jA,1,1.0,0.7611868044621156
nL7tWTifDZ+njKJ9yT/Hew,2,0.0,0.7061497168226745
nLE5Yo60EmSlJPyg0GgxXg,4,0.75,0.7528467923036937
nLO4fQrMapyGi6F4K9BFUg,5,0.2,0.6741940268093024
nLQEAmC5bA/Ybemye08UCw,1,1.0,0.7611868044621156
nLZ4xMoB7RViRxM1KRFeTg,2,1.0,0.7686497168226745
nLqyIEQDK4R9FsCxmJteBA,1,1.0,0.7611868044621156
nLr94RN1mRvPHIkTckdTtw,1,1.0,0.7611868044621156
nLwYNR76dN+FwirU0dFfGg,4,0.75,0.7528467923036937
nMDkvTZYJ/dtHxIW5uwa5Q,2,0.5,0.7373997168226745
nMJM0AmkxV76ti+IhevAiA,1,0.0,0.7289287399459865
nMWj1C29rPMQN3HBOMiugQ,2,1.0,0.7686497168226745
nMj1nItDrdcnq2UasRotLA,1,1.0,0.7611868044621156
nMnrGgtkq7fgQNT53pO5Sw,3,0.6666666666666666,0.7453573011613813
nMszObnUtrjln5AmQF3dpw,2,1.0,0.7686497168226745
nMxcTNzV3lhv3C5WTU1TYw,1,0.0,0.7289287399459865
nN4Zo8LQVKeW8vc3xEiZ/Q,2,0.5,0.7373997168226745
nN56Lwzm+/r6Fc419kVOtw,1,0.0,0.7289287399459865
nN7CiWJtOjfbTWFpFckGlg,2,1.0,0.7686497168226745
nNCs+epy/mMLZia7Ig4cFg,1,1.0,0.7611868044621156
nNZTFQqpvyKMkKYiReeYtQ,10,0.8,0.7649197734581396
nNaFUWpnt+NWlC/WV8WbWg,1,1.0,0.7611868044621156
nNhOyuk6UQ6SPsBeOti5aw,1,0.0,0.7289287399459865
nNwL0dYI1SVNQ3r/PiQ5Ag,16,0.6875,0.7303650203983822
nO4CdHmoeFkv6byDOMjqEw,1,1.0,0.7611868044621156
nO4LzBGOc2PXq/eiGhjeaQ,2,1.0,0.7686497168226745
nOE3X/1WfGOTWSPZRiQ5CQ,2,1.0,0.7686497168226745
nOEaGqWyZTYbemqIx28j1w,1,1.0,0.7611868044621156
nOP0iUO6o/rKV0tu2HGbXw,2,1.0,0.7686497168226745
nOXAC0FCaJrGbYoIUaJ7uA,1,0.0,0.7289287399459865
nOarXcQvdE6SWX7KRYW4+g,1,0.0,0.7289287399459865
nOavDEXkyNcD6/BD/mCf4w,2,1.0,0.7686497168226745
nOhpZQh5hxGzbYFJP9fe+A,1,0.0,0.7289287399459865
nOi6aCwxqXtsbHUHlFe9rA,7,0.8571428571428571,0.7728862415763671
nOl/W5yQBzbdgFqOdV2eBg,3,1.0,0.7756603314644116
nOrkCd9usmVOM7FxtHo+4g,1,1.0,0.7611868044621156
nOtmQZwug9yXCt0uJSpu/g,1,0.0,0.7289287399459865
nOuTMsMmIGvBRVXfn1HUVw,1,1.0,0.7611868044621156
nP1KwgV1DKLFEdNh1/+/Mw,1,1.0,0.7611868044621156
nPASXlMVSfcTM6j8JA8A0A,2,1.0,0.7686497168226745
nPCXFsXRGCqSrhshTrwoFw,2,1.0,0.7686497168226745
nPO3zualQSavMQVWZfPdkg,9,0.6666666666666666,0.733251049700656
nPU6j+6ptYltohxzNllibw,4,0.75,0.7528467923036937
nPWdZ1/K95KhpTlxS62mWg,1,1.0,0.7611868044621156
nPePazAyXgBkB8BDn0jjsQ,4,0.5,0.7234350275978113
nPjg4lDxaZsk9HOmnVXR3g,2,1.0,0.7686497168226745
nPkHElpe1uT5Wvrkf3cg8Q,1,0.0,0.7289287399459865
nPydKI7KXtudhyCkYtLgZA,1,1.0,0.7611868044621156
nQ4RKbpRVXJLjictR3Niaw,3,0.3333333333333333,0.715054270858351
nQ8GBo8WptrR7Jtked15Qg,1,1.0,0.7611868044621156
nQKZdBh9iAimq4Mf5kJUQQ,2,1.0,0.7686497168226745
nQM5/NWl8NmLeF9A5WWf+w,1,1.0,0.7611868044621156
nQXietpxJ8tQLBXrRixmpA,3,1.0,0.7756603314644116
nQqgwAzMht8gg577Y+b/WQ,1,1.0,0.7611868044621156
nQyY7wu6pMl4aGH0jtsLxw,4,0.0,0.6646114981860466
nR/GJJ7SFaiMQdt8IukSFQ,2,0.5,0.7373997168226745
nR1ytA3oDlb8DKofXv4kcg,4,0.75,0.7528467923036937
nR2tqMSu7ZaqYxIcnhWSeQ,1,0.0,0.7289287399459865
nR9D7TvPVlEknIFsp9Hn8g,1,1.0,0.7611868044621156
nR9Ptzn0Uh8q9WMTq114Jg,2,1.0,0.7686497168226745
nRBgstXsRClamyv1E/WkoQ,1,1.0,0.7611868044621156
nRLpkLsTziRTyxnkf/dqhg,3,1.0,0.7756603314644116
nRNssv3ehxG40USBHJbrLg,3,0.6666666666666666,0.7453573011613813
nRPAC7hlpr85eUS0L7jBSg,1,0.0,0.7289287399459865
nRZ8iFS+wALMCheS0R+mQQ,1,1.0,0.7611868044621156
nRapp6xvHtNxXPVtawgeiQ,7,0.2857142857142857,0.664778133468259
nRcWlKL1Not06LQUsWO7Ow,12,0.5833333333333334,0.7046854985315615
nRfck/EmNuKYMq3DgPj7OA,1,1.0,0.7611868044621156
nSE15FG/smlRwB3Okxy2vg,2,1.0,0.7686497168226745
nSHtolS2/6zGTR4hXu9oxA,1,1.0,0.7611868044621156
nSIgub1BRTaPfrbEzQYELg,2,1.0,0.7686497168226745
nSJBoZQeuGza9zXvnMNL0A,1,1.0,0.7611868044621156
nSNVJCL3icaxaxvmiNQfDw,20,0.75,0.7519358187665116
nSfmgIPBgD3ga4t071OvCA,2,0.5,0.7373997168226745
nStBEY0VDhOgUBYCjwcROw,8,0.875,0.7788629194296206
nT+rY5AbJP2NN30ul9ldrQ,4,1.0,0.7822585570095759
nT1FRPyHw9ns2o5zjI19Yg,2,1.0,0.7686497168226745
nT3lhNesPtB7NTi9+kgXPA,2,0.5,0.7373997168226745
nT5Us8BvHfMwoL5hiajAjA,3,1.0,0.7756603314644116
nT6q7c5F0spMxURXq+YjRQ,3,0.3333333333333333,0.715054270858351
nTIp0NrFblRiAAFckOC5xg,2,0.5,0.7373997168226745
nTbKtdm4DozJncVk2YD3Yw,1,1.0,0.7611868044621156
nTbnkLvvpqTsEsI1nvOcJw,1,0.0,0.7289287399459865
nTrJyjbA3fd543QXsbz7MQ,1,1.0,0.7611868044621156
nUCtTeBNM1RYSiObRXKLVQ,1,1.0,0.7611868044621156
nUDxNS7SzZdnHuRv70Iywg,1,1.0,0.7611868044621156
nUK+a/RroemUQHmk5P+TCw,1,1.0,0.7611868044621156
nUSf/xCsZ5xP4sVV2lZYog,4,1.0,0.7822585570095759
nUTlsgJJTkCL+OAgej6Zbg,2,1.0,0.7686497168226745
nUXgcLTw6supDRrKlpbjmg,2,0.0,0.7061497168226745
nUamg60L6rzbOJVShUTo1A,1,1.0,0.7611868044621156
nUdibsX1Zuttb1ukdRpTfw,1,0.0,0.7289287399459865
nUnAnySHPhYo6COQuXGFDg,1,1.0,0.7611868044621156
nV0lq1NICU2c3JYR7/yhJw,1,0.0,0.7289287399459865
nV5O9lgUNKx2IMiSYdysYg,7,0.7142857142857143,0.7458592145493401
nVXrbt83wfWYnSp+Uipdow,9,0.4444444444444444,0.6819689984186047
nVijVF7/u0V++1Fc4DYT4g,1,1.0,0.7611868044621156
nVr9MDjJVNz/CgOsWqrPWQ,3,0.6666666666666666,0.7453573011613813
nVxGnggbYeDFkoCcf/2P3A,2,0.5,0.7373997168226745
nWENLYLn7C5nw2VxFShBfA,1,1.0,0.7611868044621156
nWFpRW0nYwpfc5ENMvM6ew,2,1.0,0.7686497168226745
nWNSwMI+niUqTgLSINZCTw,13,0.7692307692307693,0.7580649055424554
nWmN6IbYoGhHHQEkGzxI7A,5,0.8,0.759908312523588
nWpMNXBVxHgXt7V20LNhbA,1,1.0,0.7611868044621156
nWv48V26beVKmnvwuw4E0w,1,1.0,0.7611868044621156
nWzP4AUpv0jPcXHZR/AbjQ,1,1.0,0.7611868044621156
nX0b+W2vhSgPNkr8RpYfcA,5,0.6,0.7313368839521596
nX5BYL95jHYpjlRAUAzc6g,1,1.0,0.7611868044621156
nXGXW8TWrS1equeZvXR3qQ,4,1.0,0.7822585570095759
nXJvReDcZMoPU+ccR7IUpA,4,0.75,0.7528467923036937
nXMjSa3cDKg0vrse6bzyNw,3,1.0,0.7756603314644116
nXl0utuzfr1/5hFS1QGpoQ,1,1.0,0.7611868044621156
nXlwd9kGQb648mMIS2+rwg,1,1.0,0.7611868044621156
nXm22FxytwGZ62bb2vzRCg,1,0.0,0.7289287399459865
nXm5S94pIM697mRWxgD+0Q,1,1.0,0.7611868044621156
nXtufQaTlX252/IkEqR/Yg,1,0.0,0.7289287399459865
nXxlqoyvsxuWc5vREllBLQ,2,0.5,0.7373997168226745
nY8RGlw8bAMNhKWoz2bfug,4,1.0,0.7822585570095759
nYCsBVlAPUMJsOcYV6qFAA,2,1.0,0.7686497168226745
nYGrvVSbH12j51wwS9Ib2w,2,0.5,0.7373997168226745
nYJRBjB9v1pDBYHMXm97FA,2,1.0,0.7686497168226745
nYOCTTcRMdTI5UKmwuGQog,2,0.5,0.7373997168226745
nYXEMkSwYB5aTLt3Cimo4w,1,1.0,0.7611868044621156
nYgOrT9KqIuKEYbtBq+AIw,2,1.0,0.7686497168226745
nYnnxaF+PP9uStDr1vNYkw,1,1.0,0.7611868044621156
nYqVfBiAxsqdYsYRZaSacA,1,0.0,0.7289287399459865
nYtqcsYPiUPeNutkTOtc2A,1,1.0,0.7611868044621156
nYvbSvNm1PP/3P+tr+F4AA,31,0.8064516129032258,0.7802752612840259
nYvwzwQXf1pn1TUZmitTNg,10,0.9,0.7899197734581396
nZ94a1gAIcJJlmny0wjSCg,3,1.0,0.7756603314644116
nZCKoW6gFhsf20lkKu5gKw,1,1.0,0.7611868044621156
nZDcz6/aobW4d96Eh5/VaA,5,0.8,0.759908312523588
nZJN2Rr4T14UDkZRu0CthA,1,1.0,0.7611868044621156
nZUVogv5RTHUXPpN9zb48Q,2,1.0,0.7686497168226745
nZVFK14csmffAEfjPih3bw,1,0.0,0.7289287399459865
nZe957SaOP0/axtVZLpy3w,2,1.0,0.7686497168226745
nZrma8hx3ARu79JmNi61mA,4,0.25,0.694023262891929
nZuUiW2IfWgFdA2qAd2tkw,2,1.0,0.7686497168226745
na2CvCzrPZOW/bUqlCHV6g,2,1.0,0.7686497168226745
naH1sBnhCBxZtL+graJYMg,8,0.875,0.7788629194296206
naJ80t0Pd8VpGyC0diSEtg,2,1.0,0.7686497168226745
naKs4Lj7upBAaFs7PbY7kg,2,1.0,0.7686497168226745
naQ7c2lrRBrAUuD70AQWVw,1,1.0,0.7611868044621156
naUZjB1Tshrv7cWkVOUj0w,3,1.0,0.7756603314644116
nagta5O6R6pkHn6czl5Jtg,3,1.0,0.7756603314644116
nak+fsEvj7CC4F30tjwe3A,4,0.75,0.7528467923036937
nalbG/4/1Z1wQjRDWV7b2w,1,1.0,0.7611868044621156
nb+yWIjhpRK6bhSsCHlIAQ,27,0.8518518518518519,0.7999437006723786
nb9tCg/F9vCCQh5Pek34Uw,5,0.8,0.759908312523588
nbW5bE2ltXToESEziwtq3Q,2,1.0,0.7686497168226745
nbh3WUlFglA0nOXCSGj68g,1,1.0,0.7611868044621156
nbkBrgRKn0BcqHMWzCSZ4A,9,0.8888888888888888,0.7845331009827072
nbpDWRqx/sd7SNZh/+bnDw,1,1.0,0.7611868044621156
nbraKJlri7WmKx1SsPk2wQ,2,0.5,0.7373997168226745
nbv8IVGAEHbfjk01ulU6ow,8,0.875,0.7788629194296206
nbvhhXuor9atrHawiD6NNA,1,1.0,0.7611868044621156
nc2XVwPs+2vG5XKyIoNErQ,6,0.5,0.7110219705090439
nc79pm0LZRdhncq55evVqA,9,0.5555555555555556,0.7076100240596304
nc9LwKOy6V81jot4e3qNlQ,1,1.0,0.7611868044621156
ncNi1tXfVaNjgalnL/C3fw,1,1.0,0.7611868044621156
ncmb0+snU4N685/8wM3GtA,3,0.6666666666666666,0.7453573011613813
ncpY8jqssZc4sOkQv4OHCg,1,1.0,0.7611868044621156
ncuBwQLfxPrUriLCkD8wfw,2,0.5,0.7373997168226745
ncxZcYOCjb7WB3YlxCqH9g,10,0.9,0.7899197734581396
nd4hz8rxzAMwhYj7QCIWZg,2,0.0,0.7061497168226745
ndCFohgiJrt8HTeNcpZQsQ,1,1.0,0.7611868044621156
ndEnmSSZ/J8Ui10BG9rDaA,5,0.8,0.759908312523588
ndRLohbbTuOTeT0opKoZ3Q,1,0.0,0.7289287399459865
ndUHFd3Z/V1rk0Iu8NeLhQ,3,0.6666666666666666,0.7453573011613813
ndbHVYElMaXGibtyY/h/NA,1,0.0,0.7289287399459865
ndbOx7c2vQzKj51PZA1Gig,5,1.0,0.7884797410950166
ndmrAaRDBm7YN9fGXOJ4pQ,1,0.0,0.7289287399459865
ndxj39Az6LaDmPaKL2+0Aw,2,1.0,0.7686497168226745
ne1GXYtgEeiQu3rpjyViRQ,2,1.0,0.7686497168226745
ne1prdaF0f+S7K7YcA3eIQ,1,1.0,0.7611868044621156
ne5Ec+M36af+CvC39oXn4Q,1,1.0,0.7611868044621156
ne7vj5aIG7tof9QBUjzQWA,4,1.0,0.7822585570095759
ne8+pOF2TZ2+rIlPY7u2+Q,1,1.0,0.7611868044621156
neBwI54VTDb7Jzma3C5hSw,2,0.0,0.7061497168226745
neFDlBtRNKSQ/NNpMGLFnA,1,0.0,0.7289287399459865
neWdS67T0XWLJXFjrqXj5g,3,1.0,0.7756603314644116
neYIHyHBvHUcT814vgcZrg,1,0.0,0.7289287399459865
nedkCXferICHlsKAL6sKGQ,1,0.0,0.7289287399459865
negfosHnGOZXSHpWDRKyBQ,1,0.0,0.7289287399459865
neiVowwqc6rW+YJxg2Ak3A,6,0.6666666666666666,0.7387997482868217
nev8V76bsAtWClRfcs58dg,2,0.5,0.7373997168226745
nf0TPR6gNtFjBkXG4DNhFQ,5,1.0,0.7884797410950166
nf4Q8ke5DdkIIdpnxAmYEw,1,0.0,0.7289287399459865
nf9/ssVOft6H2ifwZVAgYA,1,1.0,0.7611868044621156
nfBr8kXUrDzH6TKUM5My0Q,2,1.0,0.7686497168226745
nfJ6Wx3v4QcNHXwAd+r2+w,1,1.0,0.7611868044621156
nfLdPgHAUgwkCE4Is5TfqQ,6,0.8333333333333334,0.7665775260645995
nfVFPHpbhMaOnn90EkPC2g,1,1.0,0.7611868044621156
nfiXk28+vm9yrZDdonNUFQ,2,1.0,0.7686497168226745
nfvLc1Z4yJRDlgdGj8dX2Q,1,1.0,0.7611868044621156
ng2QOYuEb7hSUjBdAYJPrQ,2,0.5,0.7373997168226745
ng3K4KpE5HcpOSj4sduTQw,8,0.75,0.7525471299559364
ng7cpAG1n/JmtG5QJBzlzg,2,1.0,0.7686497168226745
ngKCUpm1stQ2CdR+ZWystg,1,1.0,0.7611868044621156
ngLT1iCtpOcKjcLDM1jTnw,1,0.0,0.7289287399459865
ngMbBNgNrUG2wY7kbbBt6g,1,0.0,0.7289287399459865
ngMcMW+cSDMi42VstXtvRg,3,1.0,0.7756603314644116
ngXU5A3Z9z8KE6BITM30mg,1,1.0,0.7611868044621156
ngeYEMRcmWMjeQ/wUCeWmA,1,1.0,0.7611868044621156
ngfZg+6brYg6ZcujCY2AoQ,6,0.0,0.6276886371757107
ngmwylKV49aKNeqd/6B7iQ,2,0.5,0.7373997168226745
ngzPBmZ+0vJhU+1PsCuf9A,1,1.0,0.7611868044621156
nhFUtxZNVLk8Aub1FhgVrw,2,0.5,0.7373997168226745
nhN6aTSsu8F0vrpzb7ZjuQ,1,1.0,0.7611868044621156
nhNWJDodAj86fiGwW3/0IQ,2,1.0,0.7686497168226745
nhT5zD98639T3pAsE/OUhg,2,0.5,0.7373997168226745
nhTPlWgdgaMsyWZDvkunDQ,3,0.0,0.6847512405553207
nhaZ3X3dCnq1bCAoOWNMnw,1,1.0,0.7611868044621156
